Date,Sales,Expenses,Profit,Region,Product,Month,Quarter
2024-01-04T00:00:00,95.08498521344546,41.03910331118405,52.83311760370157,East,D,2024-01,Q1 2024
2024-01-04T00:00:00,118.01390283870569,55.705297228416896,66.1287600429049,West,A,2024-01,Q1 2024
2024-01-04T00:00:00,134.33026746556644,60.723625181732096,72.54765406440879,West,B,2024-01,Q1 2024
2024-01-04T00:00:00,123.25129555507318,51.613522764304314,67.6659362670685,West,C,2024-01,Q1 2024
2024-01-04T00:00:00,176.9021594241298,73.92092442356466,92.29233065421487,West,D,2024-01,Q1 2024
2024-01-05T00:00:00,132.02146010370834,61.50374536425224,76.93678845884735,North,A,2024-01,Q1 2024
2024-01-05T00:00:00,130.6994362268332,48.42317407256777,70.80131163169862,North,B,2024-01,Q1 2024
2024-01-05T00:00:00,87.58342576699997,46.543094767110574,49.31619806558727,North,C,2024-01,Q1 2024
2024-01-05T00:00:00,127.17820302743499,60.48551476297,67.491080942874,North,D,2024-01,Q1 2024
2024-01-05T00:00:00,109.94243555016112,45.83401088623535,62.03694035421052,South,A,2024-01,Q1 2024
2024-01-05T00:00:00,117.47955893026634,53.68835399412015,66.2310683831867,South,B,2024-01,Q1 2024
2024-01-05T00:00:00,82.95741247353446,40.1116537353757,41.8175248163359,South,C,2024-01,Q1 2024
2024-01-05T00:00:00,121.62219830628541,57.86276952582096,74.24114690593936,South,D,2024-01,Q1 2024
2024-01-05T00:00:00,109.33881836996191,49.290967059686125,61.550980288989265,East,A,2024-01,Q1 2024
2024-01-05T00:00:00,127.7669559062573,55.89863573000671,67.3055369585193,East,B,2024-01,Q1 2024
2024-01-05T00:00:00,96.91136142274158,44.77358073723364,54.299127121489,East,C,2024-01,Q1 2024
2024-01-05T00:00:00,107.54164155507539,51.220730271641365,62.584437830655574,East,D,2024-01,Q1 2024
2024-01-05T00:00:00,131.56692459446703,61.97252454703655,71.65761504058017,West,A,2024-01,Q1 2024
2024-01-05T00:00:00,165.11168144294473,73.08547562422035,94.58167917518657,West,B,2024-01,Q1 2024
2024-01-05T00:00:00,117.73843025216462,54.37266735187894,63.256658825011,West,C,2024-01,Q1 2024
2024-01-05T00:00:00,152.67480347263887,69.4303965860063,85.50795361832981,West,D,2024-01,Q1 2024
2024-01-06T00:00:00,126.3792189993927,50.774176428749946,74.3593699451287,North,A,2024-01,Q1 2024
2024-01-06T00:00:00,125.83621147881645,60.37116606339495,76.59364648778623,North,B,2024-01,Q1 2024
2024-01-06T00:00:00,107.01839516822093,44.76942259789502,57.2759959624921,North,C,2024-01,Q1 2024
2024-01-06T00:00:00,132.0730719252123,61.35419414787681,76.73593077214503,North,D,2024-01,Q1 2024
2024-01-06T00:00:00,90.13490609693582,40.81071857876157,51.04246198365814,South,A,2024-01,Q1 2024
2024-01-06T00:00:00,111.34795867002131,48.23816916791388,61.61236680723179,South,B,2024-01,Q1 2024
2024-01-06T00:00:00,77.38929037899017,28.536382198141443,40.533477920815464,South,C,2024-01,Q1 2024
2024-01-06T00:00:00,101.02632482822477,44.96976020574525,61.00723551173188,South,D,2024-01,Q1 2024
2024-01-06T00:00:00,119.83677153528437,51.97828512048761,66.5960717116302,East,A,2024-01,Q1 2024
2024-01-06T00:00:00,131.638566915743,58.37168663592203,74.0238672683313,East,B,2024-01,Q1 2024
2024-01-06T00:00:00,101.16574292940497,40.00489409023009,53.974297272989304,East,C,2024-01,Q1 2024
2024-01-06T00:00:00,128.64666622038442,57.028044033734304,74.32218679307412,East,D,2024-01,Q1 2024
2024-01-06T00:00:00,130.7659470731462,58.14526576553116,77.55525733216012,West,A,2024-01,Q1 2024
2024-01-06T00:00:00,188.00827585858846,85.48617963864982,102.65059433627118,West,B,2024-01,Q1 2024
2024-01-06T00:00:00,116.88409434842019,56.59078158507752,64.32941496359363,West,C,2024-01,Q1 2024
2024-01-06T00:00:00,131.34910768163863,51.57714848125078,75.34572521131702,West,D,2024-01,Q1 2024
2024-01-07T00:00:00,115.06520865555392,49.00443713241667,70.08641219651946,North,A,2024-01,Q1 2024
2024-01-07T00:00:00,159.6688498554685,65.53110993615408,95.31085252659436,North,B,2024-01,Q1 2024
2024-01-07T00:00:00,95.05505435822305,39.5910400360775,48.906689550828226,North,C,2024-01,Q1 2024
2024-01-07T00:00:00,119.53240075867781,46.9849045790482,67.91014739699162,North,D,2024-01,Q1 2024
2024-01-07T00:00:00,82.07792003880522,35.723038508567875,49.46144893169025,South,A,2024-01,Q1 2024
2024-01-07T00:00:00,119.10283781692519,45.47947953635585,67.02148836064148,South,B,2024-01,Q1 2024
2024-01-07T00:00:00,84.51612781924337,36.52807736386306,45.30141673567749,South,C,2024-01,Q1 2024
2024-01-07T00:00:00,100.64215063842336,40.556816495445055,53.196918996311425,South,D,2024-01,Q1 2024
2024-01-07T00:00:00,130.48054444208285,58.05999477133005,75.5151050143002,East,A,2024-01,Q1 2024
2024-01-07T00:00:00,171.53629867445463,67.56601812700093,96.38982579170916,East,B,2024-01,Q1 2024
2024-01-07T00:00:00,102.61593977674669,37.30266014707491,56.9474543802666,East,C,2024-01,Q1 2024
2024-01-07T00:00:00,128.0034540718885,53.86626563692347,75.3026459735631,East,D,2024-01,Q1 2024
2024-01-07T00:00:00,134.90190566948493,59.62182397887234,76.34763112876043,West,A,2024-01,Q1 2024
2024-01-07T00:00:00,181.41306285988978,73.92819214083492,109.16413529427062,West,B,2024-01,Q1 2024
2024-01-07T00:00:00,111.94275992697388,40.850525732598854,64.8751415557003,West,C,2024-01,Q1 2024
2024-01-07T00:00:00,132.42900759315333,55.27708964577084,73.02359036886813,West,D,2024-01,Q1 2024
2024-01-08T00:00:00,113.0257053181694,48.245232603480915,71.79878767331621,North,A,2024-01,Q1 2024
2024-01-08T00:00:00,137.44368767463794,53.638150395716664,78.10878618169005,North,B,2024-01,Q1 2024
2024-01-08T00:00:00,93.54082700660197,38.74741359160109,55.91292132587851,North,C,2024-01,Q1 2024
2024-01-08T00:00:00,164.3376494405296,65.09783960361172,97.39227537454991,North,D,2024-01,Q1 2024
2024-01-08T00:00:00,99.80169522927406,43.14710297573171,61.11695577143335,South,A,2024-01,Q1 2024
2024-01-08T00:00:00,113.08766822263568,46.64412481522895,63.89363718970403,South,B,2024-01,Q1 2024
2024-01-08T00:00:00,76.10630868767804,33.290347407870286,40.41842100397622,South,C,2024-01,Q1 2024
2024-01-08T00:00:00,120.28674552649558,57.83721656255574,72.36907043945702,South,D,2024-01,Q1 2024
2024-01-08T00:00:00,107.16390608360254,41.002304786705274,66.52689181086112,East,A,2024-01,Q1 2024
2024-01-08T00:00:00,118.66753934979016,49.54597835207548,72.13001488574669,East,B,2024-01,Q1 2024
2024-01-08T00:00:00,110.42655452897138,43.37312989376087,65.58119620429346,East,C,2024-01,Q1 2024
2024-01-08T00:00:00,121.38990585436127,56.021306842620035,75.32221233756084,East,D,2024-01,Q1 2024
2024-01-08T00:00:00,121.00495631856326,47.29429825109487,69.26989723580348,West,A,2024-01,Q1 2024
2024-01-08T00:00:00,187.95475085896229,68.83284059060031,106.50506281793504,West,B,2024-01,Q1 2024
2024-01-08T00:00:00,99.33812064444986,39.88239838759552,58.38618586360158,West,C,2024-01,Q1 2024
2024-01-08T00:00:00,146.24907158141352,62.376953310386845,88.7377631115231,West,D,2024-01,Q1 2024
2024-01-09T00:00:00,117.74495903855122,47.241453806872855,74.82179200183286,North,A,2024-01,Q1 2024
2024-01-09T00:00:00,152.97405972287595,63.51845479154943,96.14415231835052,North,B,2024-01,Q1 2024
2024-01-09T00:00:00,86.20683987020445,31.44819296343233,51.19517200522122,North,C,2024-01,Q1 2024
2024-01-09T00:00:00,118.26143556665046,46.09276785590987,76.40662079373648,North,D,2024-01,Q1 2024
2024-01-09T00:00:00,100.63927188418381,44.030563159675175,59.723029101824885,South,A,2024-01,Q1 2024
2024-01-09T00:00:00,116.13062628094937,46.9773848847981,73.34761141418991,South,B,2024-01,Q1 2024
2024-01-09T00:00:00,73.02090577756164,33.03230097039042,43.776477216917364,South,C,2024-01,Q1 2024
2024-01-09T00:00:00,116.52238327628993,50.51638275550818,76.12708456913148,South,D,2024-01,Q1 2024
2024-01-09T00:00:00,81.75406760960169,36.06776118085465,50.995908315555056,East,A,2024-01,Q1 2024
2024-01-09T00:00:00,138.71731465827395,57.022654415959884,84.6630010675277,East,B,2024-01,Q1 2024
2024-01-09T00:00:00,103.02174900198385,41.76147338340351,60.17722545605494,East,C,2024-01,Q1 2024
2024-01-09T00:00:00,117.00489055060481,48.90759162637597,70.6014773288213,East,D,2024-01,Q1 2024
2024-01-09T00:00:00,151.00218778054537,58.930903008282264,83.65560782499531,West,A,2024-01,Q1 2024
2024-01-09T00:00:00,181.65725947992766,67.45279739990934,108.1142927177577,West,B,2024-01,Q1 2024
2024-01-09T00:00:00,87.12067499419688,35.64918540503524,56.6371867714874,West,C,2024-01,Q1 2024
2024-01-09T00:00:00,154.1507187844661,64.66117414801163,88.6509934060335,West,D,2024-01,Q1 2024
2024-01-10T00:00:00,132.1437116800296,46.03284868205715,80.10828637761196,North,A,2024-01,Q1 2024
2024-01-10T00:00:00,153.41820268287944,63.06940828746678,98.86496527884431,North,B,2024-01,Q1 2024
2024-01-10T00:00:00,103.33368250907932,38.78479040732449,60.230017732702834,North,C,2024-01,Q1 2024
2024-01-10T00:00:00,145.03732170190904,58.9557894186775,89.62133523090382,North,D,2024-01,Q1 2024
2024-01-10T00:00:00,109.12801226225194,45.38690051679547,64.16538825408594,South,A,2024-01,Q1 2024
2024-01-10T00:00:00,114.84260859541195,45.77102288007613,73.38712550010872,South,B,2024-01,Q1 2024
2024-01-10T00:00:00,83.63767142318211,37.32547634019949,56.24311518179764,South,C,2024-01,Q1 2024
2024-01-10T00:00:00,126.85028686080808,43.88947783177124,68.76615296231296,South,D,2024-01,Q1 2024
2024-01-10T00:00:00,101.1551874447471,38.8145095173814,56.71238399716104,East,A,2024-01,Q1 2024
2024-01-10T00:00:00,134.93106724055036,62.63249604282092,85.52171473702226,East,B,2024-01,Q1 2024
2024-01-10T00:00:00,95.77966522318478,37.69485120384708,56.346776643612635,East,C,2024-01,Q1 2024
2024-01-10T00:00:00,117.78610945659526,51.05535757181874,72.71032368083159,East,D,2024-01,Q1 2024
2024-01-10T00:00:00,155.9581278710721,59.39013442248138,95.90368352977161,West,A,2024-01,Q1 2024
2024-01-10T00:00:00,170.46185827633457,59.829464525290746,103.14314290846583,West,B,2024-01,Q1 2024
2024-01-10T00:00:00,105.52162512060323,39.3152026137598,61.994801387068485,West,C,2024-01,Q1 2024
2024-01-10T00:00:00,163.15090311090768,60.16891174354925,96.155361288066,West,D,2024-01,Q1 2024
2024-01-11T00:00:00,129.08035174784612,46.10233436965277,70.84784979141934,North,A,2024-01,Q1 2024
2024-01-11T00:00:00,144.86854553784462,48.690820546518204,89.34209317820444,North,B,2024-01,Q1 2024
2024-01-11T00:00:00,101.11714340751243,43.4586575600022,61.977452367374696,North,C,2024-01,Q1 2024
2024-01-11T00:00:00,128.1954455515638,59.64626246807997,81.92032890497073,North,D,2024-01,Q1 2024
2024-01-11T00:00:00,102.23737956707768,40.33953964190605,62.323998819177326,South,A,2024-01,Q1 2024
2024-01-11T00:00:00,112.88798981327216,44.79750278298282,69.63967238357579,South,B,2024-01,Q1 2024
2024-01-11T00:00:00,76.47553361108018,28.723640418580906,49.4627963789426,South,C,2024-01,Q1 2024
2024-01-11T00:00:00,88.0879635254654,35.82338649102984,46.39851788749985,South,D,2024-01,Q1 2024
2024-01-11T00:00:00,107.82371031750978,38.3662126259522,65.53653356220131,East,A,2024-01,Q1 2024
2024-01-11T00:00:00,129.91309269859704,49.84986780523721,76.65201804567242,East,B,2024-01,Q1 2024
2024-01-11T00:00:00,91.77006740498496,36.25249824310521,60.56801634158241,East,C,2024-01,Q1 2024
2024-01-11T00:00:00,113.22713324389261,41.860481804590776,66.3310414788663,East,D,2024-01,Q1 2024
2024-01-11T00:00:00,148.1983134716133,55.59950165427564,91.61325636917873,West,A,2024-01,Q1 2024
2024-01-11T00:00:00,148.94442909005932,58.41811921831476,88.60684273230041,West,B,2024-01,Q1 2024
2024-01-11T00:00:00,106.3302614217458,46.48879782058494,68.4993082678221,West,C,2024-01,Q1 2024
2024-01-11T00:00:00,147.32482984091962,53.056093681326296,84.09373636605346,West,D,2024-01,Q1 2024
2024-01-12T00:00:00,107.809985842714,36.536011826860545,67.91222456560513,North,A,2024-01,Q1 2024
2024-01-12T00:00:00,126.39560545832084,46.071347230607145,72.28160256413058,North,B,2024-01,Q1 2024
2024-01-12T00:00:00,95.86366710296046,36.05943940895005,59.90224677900855,North,C,2024-01,Q1 2024
2024-01-12T00:00:00,138.81780521928908,52.113473867739366,84.74809466015661,North,D,2024-01,Q1 2024
2024-01-12T00:00:00,96.1085356775111,36.286286016730635,65.81506354579187,South,A,2024-01,Q1 2024
2024-01-12T00:00:00,123.00289099603502,47.80937147156981,76.86390141614812,South,B,2024-01,Q1 2024
2024-01-12T00:00:00,72.95146473383987,30.19923912145354,45.274539449460875,South,C,2024-01,Q1 2024
2024-01-12T00:00:00,107.73430987287891,47.88372616480995,72.3961636060612,South,D,2024-01,Q1 2024
2024-01-12T00:00:00,120.61758241513763,49.58339702561562,73.14589393321843,East,A,2024-01,Q1 2024
2024-01-12T00:00:00,104.05942303046392,40.690638412307266,67.94439581916977,East,B,2024-01,Q1 2024
2024-01-12T00:00:00,91.29585442185208,37.13980313792862,56.83430477841539,East,C,2024-01,Q1 2024
2024-01-12T00:00:00,109.47520572105009,42.127245915028105,68.90819634069771,East,D,2024-01,Q1 2024
2024-01-12T00:00:00,127.43580077683609,44.229494676615,80.35466458036085,West,A,2024-01,Q1 2024
2024-01-12T00:00:00,171.39298015748483,63.11565044710211,106.17869551018269,West,B,2024-01,Q1 2024
2024-01-12T00:00:00,102.67879551151898,47.01278747297274,62.54409278067652,West,C,2024-01,Q1 2024
2024-01-12T00:00:00,162.5154582774495,63.8757685514253,105.5922076514338,West,D,2024-01,Q1 2024
2024-01-13T00:00:00,124.2527139446864,46.436486585771675,69.75230682350798,North,A,2024-01,Q1 2024
2024-01-13T00:00:00,161.663935481639,62.18609758766135,93.34004609271467,North,B,2024-01,Q1 2024
2024-01-13T00:00:00,89.92994623068051,34.84842199058671,57.33716132565254,North,C,2024-01,Q1 2024
2024-01-13T00:00:00,130.91071643236532,54.06983189482417,85.87937137467719,North,D,2024-01,Q1 2024
2024-01-13T00:00:00,111.58361379322747,43.34860000366291,66.25123678389504,South,A,2024-01,Q1 2024
2024-01-13T00:00:00,111.50972369229535,47.38093842712401,74.13781996447527,South,B,2024-01,Q1 2024
2024-01-13T00:00:00,76.24162884605086,28.54242105123228,52.946086759361144,South,C,2024-01,Q1 2024
2024-01-13T00:00:00,113.57605913265039,42.46627870513979,67.84674434803034,South,D,2024-01,Q1 2024
2024-01-13T00:00:00,119.62588451490407,47.30047556453416,74.26944434486964,East,A,2024-01,Q1 2024
2024-01-13T00:00:00,126.69688853768939,50.000781859800725,77.95087136680604,East,B,2024-01,Q1 2024
2024-01-13T00:00:00,96.12937424059982,38.140657837008526,61.02167586565638,East,C,2024-01,Q1 2024
2024-01-13T00:00:00,141.66112036076245,57.213829781823925,83.58892956871262,East,D,2024-01,Q1 2024
2024-01-13T00:00:00,142.09639322548355,53.19948017572263,86.82657178960072,West,A,2024-01,Q1 2024
2024-01-13T00:00:00,159.60606214824801,65.58554689635531,93.14479530094323,West,B,2024-01,Q1 2024
2024-01-13T00:00:00,109.74307440713409,44.160808632800034,62.00833977163116,West,C,2024-01,Q1 2024
2024-01-13T00:00:00,139.8691286919332,50.31564841364347,85.09174789652104,West,D,2024-01,Q1 2024
2024-01-14T00:00:00,105.370503992722,42.09412662903311,67.47973999212225,North,A,2024-01,Q1 2024
2024-01-14T00:00:00,163.27555230901984,67.97089615523758,102.82141586445495,North,B,2024-01,Q1 2024
2024-01-14T00:00:00,100.01349417984916,33.97297264702542,60.063077499671934,North,C,2024-01,Q1 2024
2024-01-14T00:00:00,138.22476165859877,53.32568257407749,88.21492897602577,North,D,2024-01,Q1 2024
2024-01-14T00:00:00,90.33758687498232,34.062596159179634,55.949599673216966,South,A,2024-01,Q1 2024
2024-01-14T00:00:00,117.54037442447151,47.38155913285378,67.33375279255057,South,B,2024-01,Q1 2024
2024-01-14T00:00:00,75.20468763644851,26.491402944876643,45.965401412307955,South,C,2024-01,Q1 2024
2024-01-14T00:00:00,103.8981721096683,47.71681298388311,71.99435065095258,South,D,2024-01,Q1 2024
2024-01-14T00:00:00,101.66194275930509,40.88846273653231,64.23849757460147,East,A,2024-01,Q1 2024
2024-01-14T00:00:00,151.20859793654012,54.0119718728693,85.01816719828001,East,B,2024-01,Q1 2024
2024-01-14T00:00:00,72.45795727489161,29.310275286940747,50.29206699607464,East,C,2024-01,Q1 2024
2024-01-14T00:00:00,116.23488637371496,44.431146923217085,73.0123175509813,East,D,2024-01,Q1 2024
2024-01-14T00:00:00,163.24743045172838,62.63557074449143,103.88620699842203,West,A,2024-01,Q1 2024
2024-01-14T00:00:00,178.9936685687154,67.34653007081698,103.44680224362205,West,B,2024-01,Q1 2024
2024-01-14T00:00:00,117.75029720697916,45.81776966479279,69.86500424507851,West,C,2024-01,Q1 2024
2024-01-14T00:00:00,167.06544160621826,66.44094371389616,100.2219166883856,West,D,2024-01,Q1 2024
2024-01-15T00:00:00,118.43049143751638,49.575633673330515,70.10694488956985,North,A,2024-01,Q1 2024
2024-01-15T00:00:00,146.96554624026206,58.2385273462063,93.33685114971163,North,B,2024-01,Q1 2024
2024-01-15T00:00:00,97.8199306377702,34.02468143893135,60.97600516717279,North,C,2024-01,Q1 2024
2024-01-15T00:00:00,150.98217985666705,53.806042994558645,85.87482919604997,North,D,2024-01,Q1 2024
2024-01-15T00:00:00,108.26372302250356,38.90724641248204,61.74136666558397,South,A,2024-01,Q1 2024
2024-01-15T00:00:00,125.59807095599187,47.33758100850562,76.37632347384948,South,B,2024-01,Q1 2024
2024-01-15T00:00:00,81.62635077565635,34.27492229038586,51.48267237488807,South,C,2024-01,Q1 2024
2024-01-15T00:00:00,112.98556325665186,45.41346560070072,74.26569038818428,South,D,2024-01,Q1 2024
2024-01-15T00:00:00,125.52231955741375,47.47438828180909,80.47339813977118,East,A,2024-01,Q1 2024
2024-01-15T00:00:00,100.67682292524486,44.923202205496864,67.0635854043032,East,B,2024-01,Q1 2024
2024-01-15T00:00:00,81.70425630237665,31.2508321498033,46.514886795916716,East,C,2024-01,Q1 2024
2024-01-15T00:00:00,108.73467209284625,42.70399255684464,63.4206447009181,East,D,2024-01,Q1 2024
2024-01-15T00:00:00,149.3416020521885,55.82469137718468,92.90694285409789,West,A,2024-01,Q1 2024
2024-01-15T00:00:00,157.19701126787632,60.18058552191731,95.78013111880516,West,B,2024-01,Q1 2024
2024-01-15T00:00:00,98.607938111051,35.437469407142544,57.9397838115407,West,C,2024-01,Q1 2024
2024-01-15T00:00:00,150.8432983307281,59.7160665999253,91.44818459576511,West,D,2024-01,Q1 2024
2024-01-16T00:00:00,132.10780442277797,50.37355989907481,77.09605289732242,North,A,2024-01,Q1 2024
2024-01-16T00:00:00,147.3935072704536,53.6001097210797,88.16551543177037,North,B,2024-01,Q1 2024
2024-01-16T00:00:00,86.77563087113847,37.65603416183111,55.29568214968021,North,C,2024-01,Q1 2024
2024-01-16T00:00:00,137.3116404269868,54.44225209776587,81.01487646419749,North,D,2024-01,Q1 2024
2024-01-16T00:00:00,79.96963439145007,31.789702169196797,57.06844969722949,South,A,2024-01,Q1 2024
2024-01-16T00:00:00,126.96420679440583,46.63501595924803,75.20555188456137,South,B,2024-01,Q1 2024
2024-01-16T00:00:00,71.34165709439483,35.11716465111395,48.281235375696376,South,C,2024-01,Q1 2024
2024-01-16T00:00:00,103.88682847257465,41.79464477612412,58.499433188471954,South,D,2024-01,Q1 2024
2024-01-16T00:00:00,101.10955919737039,38.469018151146415,62.4834016707563,East,A,2024-01,Q1 2024
2024-01-16T00:00:00,154.92497632726915,58.49005737716472,92.66233323713331,East,B,2024-01,Q1 2024
2024-01-16T00:00:00,102.35526130979471,38.95949830502611,57.65761214455413,East,C,2024-01,Q1 2024
2024-01-16T00:00:00,128.08373856508254,52.729193765339176,77.34304113608174,East,D,2024-01,Q1 2024
2024-01-16T00:00:00,139.42342577035427,60.33804970317754,86.10893353126735,West,A,2024-01,Q1 2024
2024-01-16T00:00:00,182.90257359737123,79.15195888910382,112.80026677513628,West,B,2024-01,Q1 2024
2024-01-16T00:00:00,93.76037564680497,37.20360921746142,58.863485567836044,West,C,2024-01,Q1 2024
2024-01-16T00:00:00,145.98999666569216,58.994768668206724,94.07520495761912,West,D,2024-01,Q1 2024
2024-01-17T00:00:00,138.29841234770967,55.27353561762266,81.19733146965797,North,A,2024-01,Q1 2024
2024-01-17T00:00:00,142.71014852094007,59.13163062875293,84.58318295815394,North,B,2024-01,Q1 2024
2024-01-17T00:00:00,99.79560116410154,37.67994635160234,60.57808925366744,North,C,2024-01,Q1 2024
2024-01-17T00:00:00,104.70096733749588,46.06912609065171,68.72126770879751,North,D,2024-01,Q1 2024
2024-01-17T00:00:00,108.65967894910472,48.198719829306214,65.91440599543567,South,A,2024-01,Q1 2024
2024-01-17T00:00:00,116.40673282563243,47.3387956413509,63.453821818119934,South,B,2024-01,Q1 2024
2024-01-17T00:00:00,94.08820679914399,33.454991051642544,52.64767793911041,South,C,2024-01,Q1 2024
